    0.10000000  1.66666669
 
    0.20000000  1.66666669
 
    0.30000000  1.66666669
 
    0.40000000  1.66666669
 
    0.50000000  1.66666669
 
    0.60000000  1.66666669
 
    0.70000000  1.66666669
 
    0.80000000  1.66666669
 
    0.90000000  1.66666669
 
    1.00000000  1.66666669
 
    1.10000000  1.66666669
 
    1.20000000  1.66666669
 
    1.30000000  1.66666669
 
    1.40000000  1.66666669
 
    1.50000000  1.66666669
 
    1.60000000  1.66666669
 
    1.70000000  1.66666669
 
    1.80000000  1.66666669
 
    1.90000000  1.66666669
 
    2.00000000  1.66666669
 
    2.10000000  1.66666669
 
    2.20000000  1.66666669
 
    2.30000000  1.66666669
 
    2.40000000  1.66666669
 
    2.50000000  1.66666669
 
    2.60000000  1.66666669
 
    2.70000000  1.66666669
 
    2.80000000  1.66666669
 
    2.90000000  1.66666669
 
    3.00000000  1.66666669
 
    3.10000000  1.66666669
 
    3.20000000  1.66666669
 
    3.30000000  1.66666669
 
    3.40000000  1.66666669
 
    3.50000000  1.66666669
 
    3.60000000  1.66666669
 
    3.70000000  1.66666669
 
    3.80000000  1.66666669
 
    3.90000000  1.66666669
 
    4.00000000  1.66666669
 
    4.10000000  1.66666669
 
    4.20000000  1.66666669
 
    4.30000000  1.66666669
 
    4.40000000  1.66666669
 
    4.50000000  1.66666669
 
    4.60000000  1.66666669
 
    4.70000000  1.66666669
 
    4.80000000  1.66666669
 
    4.90000000  1.66666669
 
    5.00000000  1.66666669
 
    5.10000000  1.66666669
 
    5.20000000  1.66666669
 
    5.30000000  1.66666669
 
    5.40000000  1.66666669
 
    5.50000000  1.66666669
 
    5.60000000  1.66666669
 
    5.70000000  1.66666669
 
    5.80000000  1.66666669
 
    5.90000000  1.66666669
 
    6.00000000  1.66666669
 
    6.10000000  1.66666669
 
    6.20000000  1.66666669
 
    6.30000000  1.66666669
 
    6.40000000  1.66666669
 
    6.50000000  1.66666669
 
    6.60000000  1.66666669
 
    6.70000000  1.66666669
 
    6.80000000  1.66666669
 
    6.90000000  1.66666669
 
    7.00000000  1.66666669
 
    7.10000000  1.66666669
 
    7.20000000  1.66666669
 
    7.30000000  1.66666669
 
    7.40000000  1.66666669
 
    7.50000000  1.66666669
 
    7.60000000  1.66666669
 
    7.70000000  1.66666669
 
    7.80000000  1.66666669
 
    7.90000000  1.66666669
 
    8.00000000  1.66666669
 
    8.10000000  1.66666669
 
    8.20000000  1.66666669
 
    8.30000000  1.66666669
 
    8.40000000  1.66666669
 
    8.50000000  1.66666669
 
    8.60000000  1.66666669
 
    8.70000000  1.66666669
 
    8.80000000  1.66666669
 
    8.90000000  1.66666669
 
    9.00000000  1.66666669
 
    9.10000000  1.66666669
 
    9.20000000  1.66666669
 
    9.30000000  1.66666669
 
    9.40000000  1.66666669
 
    9.50000000  1.66666669
 
    9.60000000  1.66666669
 
    9.70000000  1.66666669
 
    9.80000000  1.66666669
 
    9.90000000  1.66666669
 
   10.00000000  1.66666669
 
    0.10000000  1.63809526
 
    0.20000000  1.63809526
 
    0.30000000  1.63809526
 
    0.40000000  1.63809526
 
    0.50000000  1.63809526
 
    0.60000000  1.63809526
 
    0.70000000  1.63809526
 
    0.80000000  1.63809526
 
    0.90000000  1.63809526
 
    1.00000000  1.63809526
 
    1.10000000  1.63809526
 
    1.20000000  1.63809526
 
    1.30000000  1.63809526
 
    1.40000000  1.63809526
 
    1.50000000  1.63809526
 
    1.60000000  1.63809526
 
    1.70000000  1.63809526
 
    1.80000000  1.63809526
 
    1.90000000  1.63809526
 
    2.00000000  1.63809526
 
    2.10000000  1.63809526
 
    2.20000000  1.63809526
 
    2.30000000  1.63809526
 
    2.40000000  1.63809526
 
    2.50000000  1.63809526
 
    2.60000000  1.63809526
 
    2.70000000  1.63809526
 
    2.80000000  1.63809526
 
    2.90000000  1.63809526
 
    3.00000000  1.63809526
 
    3.10000000  1.63809526
 
    3.20000000  1.63809526
 
    3.30000000  1.63809526
 
    3.40000000  1.63809526
 
    3.50000000  1.63809526
 
    3.60000000  1.63809526
 
    3.70000000  1.63809526
 
    3.80000000  1.63809526
 
    3.90000000  1.63809526
 
    4.00000000  1.63809526
 
    4.10000000  1.63809526
 
    4.20000000  1.63809526
 
    4.30000000  1.63809526
 
    4.40000000  1.63809526
 
    4.50000000  1.63809526
 
    4.60000000  1.63809526
 
    4.70000000  1.63809526
 
    4.80000000  1.63809526
 
    4.90000000  1.63809526
 
    5.00000000  1.63809526
 
    5.10000000  1.63809526
 
    5.20000000  1.63809526
 
    5.30000000  1.63809526
 
    5.40000000  1.63809526
 
    5.50000000  1.63809526
 
    5.60000000  1.63809526
 
    5.70000000  1.63809526
 
    5.80000000  1.63809526
 
    5.90000000  1.63809526
 
    6.00000000  1.63809526
 
    6.10000000  1.63809526
 
    6.20000000  1.63809526
 
    6.30000000  1.63809526
 
    6.40000000  1.63809526
 
    6.50000000  1.63809526
 
    6.60000000  1.63809526
 
    6.70000000  1.63809526
 
    6.80000000  1.63809526
 
    6.90000000  1.63809526
 
    7.00000000  1.63809526
 
    7.10000000  1.63809526
 
    7.20000000  1.63809526
 
    7.30000000  1.63809526
 
    7.40000000  1.63809526
 
    7.50000000  1.63809526
 
    7.60000000  1.63809526
 
    7.70000000  1.63809526
 
    7.80000000  1.63809526
 
    7.90000000  1.63809526
 
    8.00000000  1.63809526
 
    8.10000000  1.63809526
 
    8.20000000  1.63809526
 
    8.30000000  1.63809526
 
    8.40000000  1.63809526
 
    8.50000000  1.63809526
 
    8.60000000  1.63809526
 
    8.70000000  1.63809526
 
    8.80000000  1.63809526
 
    8.90000000  1.63809526
 
    9.00000000  1.63809526
 
    9.10000000  1.63809526
 
    9.20000000  1.63809526
 
    9.30000000  1.63809526
 
    9.40000000  1.63809526
 
    9.50000000  1.63809526
 
    9.60000000  1.63809526
 
    9.70000000  1.63809526
 
    9.80000000  1.63809526
 
    9.90000000  1.63809526
 
   10.00000000  1.63809526
 
    0.10000000  1.62799424
 
    0.20000000  1.62799424
 
    0.30000000  1.62799424
 
    0.40000000  1.62799424
 
    0.50000000  1.62799424
 
    0.60000000  1.62799424
 
    0.70000000  1.62799424
 
    0.80000000  1.62799424
 
    0.90000000  1.62799424
 
